Item Id,Stock Code,Part No,Description,Car Model,Brand,Category,Cost Price,Sell Price,Last Sell Price,Current Quantity,Stock Take,Reason
8599,8344,WCA-1502XX,WHL CYL PUMP NS B15 N16 RR,NS B15 N16,ASUKI,WCYL PUMP,0,37.5,72.4,0,,
8600,8345,44100-7E611,WHL CYL PUMP NS N16 99-01 RR,NS N16 99-2001,SANYCO,WCYL PUMP,0,12.5,22.5,0,,
8601,8346,WCA-1502XX,WHL CYL PUMP NS B15 N16 RR,NS B15 N16,ASUKI,WCYL PUMP,0,12.6,22.7,0,,
8602,8347,WCA-1253,WHL CYL PUMP NS B13 N14 RR,NS B13 N14 R10 R11,ASUKI,WCYL PUMP,0,9,16.2,0,,
8603,8348,44100-01A00,WHL CYL PUMP NS B11 N12/13 RR,NS B11 N12 N13,G,WCYL PUMP,0,15,27,0,,
8604,8349,WC-D128,WHL CYL PUMP DHS G10 RR,DHS G10,MIYACO,WCYL PUMP,0,10,18,0,,
8605,8350,47550-87704,WHL CYL PUMP DHS G100/102 RR RH,DHS G100 G102,SANYCO,WCYL PUMP,0,12.5,22.5,0,,
8606,8351,47570-87703,WHL CYL PUMP DHS G100/102 RR LH,DHS G100 G102,NISSIN,WCYL PUMP,0,12.5,22.5,0,,
8607,8352,47570-87703,WHL CYL PUMP DHS G100/102 RR LH,DHS G100 G102,NISSIN,WCYL PUMP,0,18,36,0,,
8608,8353,47570-87706,WHL CYL PUMP DHS A101 RR LH,DHA A101,NISSIN,WCYL PUMP,0,18,32.4,0,,
8609,8354,47550-87707,WHL CYL PUMP DHS A101 RR RH,DHS A101,SANYCO,WCYL PUMP,0,14.8,29.6,0,,
8610,8355,47550-87707,WHL CYL PUMP DHS A101 RR RH,DHS A101,SANYCO,WCYL PUMP,0,18,32.4,0,,
8611,8356,47550-87224,WHL CYL PUMP DHS MOVE KANCIL,DHS MOVE PERODUA KANCIL,TCIC,WCYL PUMP,0,11.3,20.4,0,,
8612,8357,47550-87224,WHL CYL PUMP DHS MOVE KANCIL,DHS MOVE PERODUA KANCIL,TCIC,WCYL PUMP,0,16.9,16.2,0,,
8613,8358,47550-87711,WHL CYL PUMP DHS G301 RR RH,DHS MOVE G301,NISSIN,WCYL PUMP,0,28.8,41.4,0,,
8614,8359,47570-87708,WHL CYL PUMP DHS G MOVE G301 RR LH,DHS GRANDMOVE G301,NISSIN,WCYL PUMP,0,28.8,46,0,,
8615,8360,47550-87509,WHL CYL PUMP DHS EXTOL RR RH,DHS EXTOL,SING YUNG,WCYL PUMP,0,8.8,15.9,0,,
8616,8361,WCA-0098,WHL CYL PUMP DHS EXTOL RR,DHS EXTOL,ASUKI,WCYL PUMP,0,10.8,19.5,0,,
8617,8362,WCA-0099,WHL CYL PUMP DHS EXTOL RR,DHS EXTOL,ASUKI,WCYL PUMP,0,10.8,19.5,0,,
8618,8363,47550-87401,WHL CYL PUMP DHS TERIOS KEMBARA RR RH,DHS TERIOS J100 KEMBARA,SANYCO,WCYL PUMP,0,16.3,29.4,0,,
8619,8364,47570-87401,WHL CYL PUMP DHS TERIOS KEMBARA RR LH,DHS TERIOS PERODUA KEMBARA,SANYCO,WCYL PUMP,0,16.3,29.4,0,,
8620,8365,WCA-0055,WHL CYL PUMP DHS V22-99 FRT RH,DHS V22,ASUKI,WCYL PUMP,0,14.4,26,0,,
8621,8366,WCA-0056,WHL CYL PUMP DHS V22-99 FRT LH,DHS V22,ASUKI,WCYL PUMP,0,14.4,26,0,,
8622,8367,WCA-0059,WHL CYL PUMP DHS V22-99 RR RH,DHS V22,ASUKI,WCYL PUMP,0,14.4,27,0,,
8623,8368,WCA-0060,WHL CYL PUMP DHS V22-99 RR LH,DHS V22 V99,ASUKI,WCYL PUMP,0,14.4,26,0,,
8625,8370,WCA-2529XX,WHL CYL PUMP TY HILUX 04- RR,TY HILUX VIGO,ASUKI,WCYL PUMP,0,10.8,19.5,0,,
8626,8371,47550-69105,WHL CYL PUMP TY HJ60 BJ60 RR,TY HJ60 BJ60,SANYCO,WCYL PUMP,0,13.8,24.9,0,,
8627,8372,WCA-2557,WHL CYL PUMP TY AVANZA RR LH,TY AVANZA,ASUKI,WCYL PUMP,0,11.9,17.1,0,,
8628,8373,WCA-2557,WHL CYL PUMP TY AVANZA RR LH,TY AVANZA,ASUKI,WCYL PUMP,0,9.9,17.9,0,,
8629,8374,WCA-2556,WHL CYL PUMP TY AVANZA RR RH,TY AVANZA,ASUKI,WCYL PUMP,0,9.9,17.9,0,,
8630,8375,WCA-2556,WHL CYL PUMP TY AVANZA RR RH,TY AVANZA,ASUKI,WCYL PUMP,0,11.9,17.1,0,,
8631,8376,47550-29115,WHL CYL PUMP TY KF50 TT132 TA60 RR,TY TT132 TA60,ROCKY,WCYL PUMP,0,11,19.8,0,,
8632,47550-27020,47550-27020,B.G.F - WHL CYL PUMP TY KF50 RR,TY KF50 CR42RX70,B.G.F.,WCYL PUMP,10,13,18,0,,
8633,8378,WCA-2405,WHL CYL PUMP TY VIOSECHO 04- RR LH,TY VIOS,ASUKI,WCYL PUMP,0,9,16.2,0,,
8634,8379,47550-19155,WHL CYL PUMP TY AE EE EP AT RR RH,TY AE EE EP AT,BGF,WCYL PUMP,0,8,14.4,0,,
8635,8380,47550-19115,WHL CYL PUMP TY KE70 RR,TY KE70 KP60,SANYCO,WCYL PUMP,0,8.1,14.6,0,,
8636,8381,47550-19115,WHL CYL PUMP TY KE70 RR,TY KE70 KP60,SANYCO,WCYL PUMP,0,10.5,15.2,0,,
8637,8382,47510-19075,WHL CYL PUMP TY KE30 FRT RH,TY KE30,TOYO,WCYL PUMP,0,12,21.6,0,,
12389,12134,S085-26-610,WHL CYL PUMP MZ E2200 K2700 RR RH,MZ E2200 KIA K2700,TCIC,WCYL PUMP,0,12.5,22.5,0,,
13250,12995,16710-19035,WHL CYL PUMP TY AE EE EP AT,TY EEAEAT,TCIC,WCYL PUMP,0,7.8,14.1,0,,
13600,13345,8-94128162-0,WHL CYL PUMP ISZ NPR NHR NKR57 FRT RH,ISUZU NPR NHR NKR57,SANYCO,WCYL PUMP,0,18,32.4,0,,
13602,13347,43301-671-601,WHL CYL PUMP HD ACC 82-RR LH,HD ACCORD 82,ROCKY,WCYL PUMP,0,16,28.8,0,,
13603,13348,GA02-26-610,WHL CYL PUMP MZ 626 82- RR RH,MZ CB2NS,JBS,WCYL PUMP,0,12,21.6,0,,
13604,13349,16R1036,WHL CYL PUMP MIT CB2 P WIRA RR,MIT LANCER CB2 P/WIRA,TCIC,WCYL PUMP,0,9,16.2,0,,
13606,13351,OK72B-26-610,WHL CYL PUMP KIA PREGIO RR RH,KIA PREGIO VAN,TCIC,WCYL PUMP,0,12,21.6,0,,
13607,13352,KIA3102-R120,WHL CYL PUMP KIA PREGIO RR LH,KIA PREGIO OLD,TCIC,WCYL PUMP,0,12,21.6,0,,
13613,13358,47550-39215,WHL CYL PUMP TY MS112/122 RR,TY MS112 MS122 RJ70,TCIC,WCYL PUMP,0,11,19.8,0,,
13617,13362,41100-31000,WHL CYL PUMP NS B210,NS B210,BENDIX,WCYL PUMP,0,14.4,26,0,,
13618,13363,MA-180750,WHL CYL PUMP MIT A121A RR,MIT A121A LANCER,SAM,WCYL PUMP,0,10,18,0,,
13619,13364,MB-134828,WHL CYL PUMP MIT A161A RR LH,MIT A161A A162A,JPN,WCYL PUMP,0,10,18,0,,
13622,13367,WCA-0054,WHL CYL PUMP DHS V22-99 FRT RH,DHS V22,ASUKI,WCYL PUMP,0,14.4,26,0,,
13697,13442,S085-26-410,WHL CYL PUMP MZ E2200 K2700,MZ-E2200 KIA K2700,TCIC,WCYL PUMP,0,12.5,22.5,0,,
13698,13443,S085-26-710,WHL CYL PUMP MZ E2200 K2700 RR LH,MZ E2200 KIA K2700,TCIC,WCYL PUMP,0,12.5,22.5,0,,
13965,13710,1-94128149-0,WHL CYL PUMP ISZ NHR55/69 RR LH,ISUZU NHR55-NHR69,SANYCO,WCYL PUMP,0,22,39.6,0,,
13969,13714,47530-19065,WHL CYL PUMP TY KE30 FRT LH,TY KE30-36,TOYO,WCYL PUMP,0,12,21.6,0,,
13972,13717,OK56B-26-710,WHL CYL PUMP KIA CRNVL RR LH,KIA CARNIVAL,TCIC,WCYL PUMP,0,13.5,27,0,,
13973,47570-16010,47570-16010,SANYCO - CYLINDER EE90 R/W,TY AE EE EP AT,SANYCO,WCYL PUMP,10.4,13,18,0,2,
13975,13720,BWK160,WHL CYL PUMP MIT PJR 92- RR RH,MIT V34-V44,LUCAS,WCYL PUMP,0,15,30,0,,
14093,13838,44100-U9200,WHL CYL PUMP NS B310 PA10,NS B310 PA10,ROCKY,WCYL PUMP,0,10,0,0,,
14094,13839,41100-60A10,WHL CYL PUMP NS U12,NS U12,ROCKY,WCYL PUMP,0,16,0,0,,
14095,13840,47550-19096,WHL CYL PUMP TY KP60 AL25 RR RH,TY KP60 AL25,SAM,WCYL PUMP,0,11,0,0,,
14096,13841,47550-29106,WHL CYL PUMP TY KE30 RR,TY KE30 TA40,SAM,WCYL PUMP,0,11,0,0,,
14249,13994,58380-22000,WHL CYL PUMP HY ACCENT RR RH,HY ACCENT ATOZ,HYUNDAI,WCYL PUMP,0,8.5,0,0,,
20714,CVL1101-R000,CVL1101-R000,TCIC - DAEWOO R/W CYLINDER,,TCIC,WCYL PUMP,16.9,22,0,0,,
