Item Id,Stock Code,Part No,Description,Car Model,Brand,Category,Cost Price,Sell Price,Last Sell Price,Current Quantity,Stock Take,Reason
21423,9781844223695,,PETER AND JANE: HAPPY HOLIDAY (7a),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21425,9781844223701,,PETER AND JANE: SUNNY DAYS (8a),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21426,9781844223718,,PETER AND JANE: GAMES WE LIKE (9a),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21430,9781844223725,,PETER AND JANE: ADVENTURE ON THE ISLAND (10a),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21439,9781844223749,,PETER AND JANE: THE HOLIDAY CAMP MYSTERY (12a),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21447,9781409301431,,PETER AND JANE: LOOK AT THIS (1b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.8,0,0,,
21462,9781409301493,,PETER AND JANE: HAVE A GO (2b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.8,0,0,,
21464,9781844224043,,PETER AND JANE: BOYS AND GIRLS (3b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21467,9781409301189,,PETER AND JANE: BOYS AND GIRLS (3b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,4,0,0,,
21470,9781844223770,,PETER AND JANE: FUN AT THE FARM (4b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21472,9780721405414,,PETER AND JANE: OUT IN THE SUN (5b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21475,9781844223787,,PETER AND JANE: OUT IN THE SUN (5b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21477,9781844223794,,PETER AND JANE: WE LIKE TO HELP (6b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21480,9781844223800,,PETER AND JANE: FUN AND GAMES (7b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21486,9780721405438,,PETER AND JANE: FUN AND GAMES (7b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21488,9781844223817,,PETER AND JANE: THE BIG HOUSE (8b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21490,9781844223824,,PETER AND JANE: JUMP FROM THE SKY (9b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21493,9780721405452,,PETER AND JANE: JUMP FROM THE SKY (9b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21495,9781409301455,,PETER AND JANE: JUMP FROM THE SKY (9b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21496,9780721400228,,PETER AND JANE: ADVENTURE AT THE CASTLE (10b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21498,9781844223848,,PETER AND JANE: ADVENTURE AT THE CASTLE (10b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21499,9781844223831,,PETER AND JANE: THE CARNIVAL (11b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21501,9780721406343,,PETER AND JANE: THE CARNIVAL (11b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21502,9780721400242,,PETER AND JANE: MOUNTAIN ADVENTURE (12b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21504,9781409301417,,PETER AND JANE: MOUNTAIN ADVENTURE (12b),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21506,9781409301448,,PETER AND JANE: READ AND WRITE (1c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.8,0,0,,
21508,9780721404790,,PETER NAD JANE: I LIKE TO WRITE (2c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21509,9781409301172,,PETER AND JANE: I LIKE TO WRITE (2c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21511,9780721400273,,PETER AND JANE: LET ME WRITE (3c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21514,9781844223886,,PETERB AND JANE: LET ME WRITE (3c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21517,9781844223893,,PETER AND JANE: SAY THE SOUND (4c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21520,9780721400280,,PETER AND JANE: SAY THE SOUND (4c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21524,9780721405490,,PETER AND JANE: READING WITH SOUND (6c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21526,9780721400297,,PETER AND JANE: MORE SOUNDS TO SAY (5c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21527,9780721400310,,PETER AND JANE: EASY TO SOUND (7c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21530,9780721405513,,PETER AND JANE: FUN WITH SOUNDS (8c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21533,9780721405520,,PETER AND JANE: ENJOYING READING (9c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21536,9780721406282,,PETER AND JANE: LEARNING IS FUN (10c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21538,9780721406466,,PETER AND JANE: BOOKS ARE EXCITING (11c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21539,9780721400365,,PETER AND JANE: THE OPEN DOOR TO READING (12c),,LADYBIRD PENGUIN,LADYBIRD ( PETER & J,0,3.5,0,0,,
21544,9781409310761,,READ WITH ME: LETS PLAY (BOOK 1),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21547,9781409310778,,READ WITH ME: THE DRAGON DEN (BOOK 2),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21551,9781409310747,,READ WITH ME: THE SPACE BOAT (BOOK 3),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21553,9781409310785,,READ WITH ME: SAM TO THE RESCUE (BOOK 4),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21555,9781409310792,,READ WITH ME: KATE AND THE CROCODILE (BOOK 5),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21557,9781409310808,,READ WITH ME: THE DREAM ( BOOK 6),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21559,9781409310815,,READ WITH ME: THE DAY TRIP (BOOK 7),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21560,9781409310822,,READ WITH ME: TOMS STORYBOOK (BOOK 8),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21564,9781409310839,,READ WITH ME: THE SPORTS DAY (BOOK 9),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21568,9781409310846,,READ WITH ME: MAGIC MUSIC (BOOK 10),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21570,9781846463679,,READ WITH ME: THE BIG SECRET (BOOK 11),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21571,9781846463693,,READ WITH ME: THE FIERCE GIANT ( BOOK 12),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21588,9781846463709,,READ WITH ME: LOST IN PIPERS PARK (BOOK 13),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21591,9781409310723,,READ WITH ME: THE DOLPHIN CHASE (BOOK 14),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21593,9781409310884,,READ WITH ME: THE ROBBERY (BOOK 15),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
21594,9781846463730,,READ WITH ME: A BUSY NIGHT (BOOK 16),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.8,0,0,,
22389,9781409305699,,HOMEWORK HELPERS TIMES TABLES STICKER BOOK (WITH A CD),,LADYBIRD PENGUIN,PRE-SCHOOL,0,11.3,0,0,,
28883,9781846463570,,LADYBIRD READ WITH ME FIRST WORD - A PE READER,,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,4.95,0,3,3,
28884,9780721416267,,READ WITH ME: THE BIG SECRET (BOOK 11),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.9,0,4,4,
28885,9780721416274,,READ WITH ME: THE FIERCE GIANT ( BOOK 12),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.9,0,4,4,
28886,9780721416304,,READ WITH ME: THE ROBBERY (BOOK 15),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.9,0,2,2,
28887,9780721416311,,READ WITH ME: A BUSY NIGHT (BOOK 16),,LADYBIRD PENGUIN,LADYBIRD (TOM & KATE,0,3.9,0,5,5,
