Item Id,Stock Code,Part No,Description,Car Model,Brand,Category,Cost Price,Sell Price,Last Sell Price,Current Quantity,Stock Take,Reason
12910,12655,3PK 735,BELTING 3PK 735,UNIVERSAL,GATES,BELTING,0,4.95,9,0,,
12913,12658,3PK 730,BELT RIB,UNIVERSAL,KOBEI,BELTING,0,3.3,6,0,,
12914,12659,3PK 675,BELTING 3PK 675,UNIVERSAL,ASUKI,BELTING,0,3.1,5.6,0,,
12915,12660,3PK 675,BELTING 3PK 675,UNIVERSAL,ASUKI,BELTING,0,2.5,4.5,0,,
12917,12662,3PK 670,BELTING 3PK 670,UNIVERSAL,ASUKI,BELTING,0,2.5,4.5,0,,
12918,12663,3PK 670,BELTING 3PK 670,UNIVERSAL,ASUKI,BELTING,0,3,5.4,0,,
12919,12664,3PK 510,BELTING 3PK 510,UNIVERSAL,KOBEI,BELTING,0,2.4,4.4,0,,
12920,12665,3PK630,BELT RIB,UNIVERSAL,KOBEI,BELTING,0,2.9,5.3,0,,
12921,12666,3PK510,BELT RIB,UNIVERSAL,KOBEI,BELTING,0,2.4,4.4,0,,
12922,MPMF-6430,MPMF-6430,V BELT MPMF-6430,UNIVERSAL,MITSUBOSHI,BELTING,3.39,4.7,5.9,0,,
12925,12670,11920-6C300,BELTING,N/S C23,G,BELTING,0,16.8,30.3,0,,
12930,12675,RELMF-6600,BELTING 6600,UNIVERSAL,ASUKI,BELTING,0,5.4,9.8,0,,
12934,12679,MPMF-6405,BELTING,UNIVERSAL,MITSUBOSHI,BELTING,0,3.9,7.1,0,,
12935,12680,MPMF-6400,BELTING 6400,UNIVERSAL,MITSUBOSHI,BELTING,0,3.8,6.9,0,,
12936,12681,MPMF-1380,BELTING,UNIVERSAL,MITSUBOSHI,BELTING,0,2.8,5.1,0,,
12937,12682,MPMF-1350,BELTING 1350,UNIVERSAL,MITSUBOSHI,BELTING,0,2.6,4.7,0,,
12938,12683,MPMF-1345,BELTING 1345,UNIVERSAL,MITSUBOSHI,BELTING,0,2.6,4.7,0,,
12939,12684,MPMF-6525,BELTING 6525,UNIVERSAL,MITSUBOSHI,BELTING,0,4.2,7.6,0,,
12940,12685,RECMF-6295,BELTING,UNIVERSAL,ASUKI,BELTING,0,2,3.6,0,,
12942,12687,RECMF-6285,BELTING,UNIVERSAL,ASUKI,BELTING,0,3.5,6.3,0,,
12943,MPMF-6280,MPMF-6280,V BELT MPMF-6280,UNIVERSAL,MITSUBOSHI,BELTING,2.21,3.1,6.3,0,,
12944,MPMF-6275,MPMF-6275,V BELT MPMF-6275,UNIVERSAL,MITSUBOSHI,BELTING,2.18,3.1,5.8,15,,
12945,MPMF-6270,MPMF-6270,V BELT MPMF-6270,UNIVERSAL,MITSUBOSHI,BELTING,2.13,3,5.1,2,,
12946,12691,RECMF-6245,BELTING,UNIVERSAL,ASUKI,BELTING,0,2.1,3.8,0,,
12947,MPMF-6240,MPMF-6240,V BELT MPMF-6240,UNIVERSAL,MITSUBOSHI,BELTING,1.9,2.7,3.6,16,,
12950,MPMF-1270,MPMF-1270,V BELT MPMF-1270,UNIVERSAL,MITSUBOSHI,BELTING,0,1.6,2.9,0,,
12952,MPMF-1260,MPMF-1260,V BELT MPMF-1260,UNIVERSAL,MITSUBOSHI,BELTING,0,1.6,2.8,0,,
12956,12701,MPMF-8395,BELTING,UNIVERSAL,MITSUBOSHI,BELTING,0,4.93,8.9,0,,
12967,12712,RELMF-8445,BELTING,UNIVERSAL,ASUKI,BELTING,0,9.4,17,0,,
12969,MPMF-8405,MPMF-8405,V BELT MPMF-8405,UNIVERSAL,MITSUBOSHI,BELTING,8.4,5.05,9.1,0,,
12970,12715,RELMF-8425,BELTING,UNIVERSAL,ASUKI,BELTING,0,5.1,9.2,0,,
12973,12718,MPMF-8370,BELTING 8370,UNIVERSAL,MITSUBOSHI,BELTING,0,4.61,8.3,0,,
12993,MPMF-6445,MPMF-6445,V BELT MPMF-6445,UNIVERSAL,MITSUBOSHI,BELTING,3.52,4.9,7.2,2,,
13170,12915,MPMF-6330,BELTING,UNIVERSAL,MITSUBOSHI,BELTING,0,3.7,6.7,0,,
13198,KO-3PK-790,KO-3PK-790,KOBEI BELTING AJPAN 3PK 790,UNIVERSAL,KOBEI,BELTING,2.87,3.9,6.5,8,,
13219,MPMF-1305,MPMF-1305,V BELT MPMF-1305,UNIVERSAL,MITSUBOSHI,BELTING,2.4,2.7,3.3,0,,
13260,13005,5PK 830,BELTING 5PK 830,UNIVERSAL,KOBEI,BELTING,0,6.3,11.4,0,,
13347,13092,4PK 815,BELT RIB 4PK 815,UNIVERSAL,ASUKI,BELTING,0,3.6,6.5,0,,
13375,13120,4PK 1120,BELTING 4PK 1120,UNIVERSAL,KOBEI,BELTING,0,6.8,12.3,0,,
13381,13126,3PK 810,BELTING 3PK 810,UNIVERSAL,ASUKI,BELTING,0,4.3,7.8,0,,
13412,13157,4PK 960,BELTING 4PK 960,UNIVERSAL,MITSUBOSHI,BELTING,0,5.8,10.5,0,,
13476,13221,4PK 835,BELTING 4PK 835,UNIVERSAL,ASUKI,BELTING,0,5.1,9.2,0,,
13845,13590,MPMF-6380,BELTING 6380,UNIVERSAL,MITSUBOSHI,BELTING,0,3.5,6.3,0,,
13866,13611,11720-0E401,BELTING,N/S C23 B14,G,BELTING,0,17.5,31.5,0,,
13868,13613,5PK1190,BELTING,UNIVERSAL,KOBEI,BELTING,0,9,16.2,0,,
13883,13628,5PK-1080,BELTING,UNIVERSAL,KOBEI,BELTING,0,0,0,0,,
13886,13631,4PK-1120,BELTING,UNIVERSAL,KOBEI,BELTING,0,6.8,12.3,0,,
13906,MPMF-6325,MPMF-6325,V BELT MPMF-6325,UNIVERSAL,MITSUBOSHI,BELTING,4.2,3.6,5.6,0,,
13907,MPMF-6370,MPMF-6370,V BELT MPMF-6370,UNIVERSAL,MITSUBOSHI,BELTING,2.93,4.1,6.3,0,,
14056,MPMF-6470,MPMF-6470,V BELT MPMF-6470,UNIVERSAL,MITSUBOSHI,BELTING,4.7,5.2,0,0,,
14057,13802,MPMF-6485,BELTING,UNIVERSAL,MITSUBOSHI,BELTING,0,3.67,0,0,,
14058,MPMF-1435,MPMF-1435,V BELT MPMF-1435,UNIVERSAL,MITSUBOSHI,BELTING,2.7,3.8,3.2,0,,
14332,RB-4PK-860,RB-4PK-860,RAMBO FAN BELT 4PK-860,,RAMBO,BELTING,3.7,5.2,0,0,,
14381,RB-4PK-800,RB-4PK-800,RAMBO FAN BELT 4PK-800,,RAMBO,BELTING,3.5,4.9,0,0,,
14383,MPMF-6460,MPMF-6460,V BELT MPMF-6460,UNIVERSAL,MITSUBOSHI,BELTING,3.63,5.1,0,0,,
14403,KO-3PK-670,KO-3PK-670,KOBEI BELTING JAPAN 3PK 670,,KOBEI,BELTING,2.43,3.3,0,13,,
14404,RB-4PK-885,RB-4PK-885,RAMBO 4PK-885,,RAMBO,BELTING,3.8,5.3,0,12,,
14405,RB-4PK-895,RB-4PK-895,RAMBO 4PK-895,,RAMBO,BELTING,3.9,5.5,0,9,,
14471,MPMF-8415,MPMF-8415,V BELT MPMF-8415,UNIVERSAL,,BELTING,5.39,7.6,0,0,,
14491,RB-4PK-770,RB-4PK-770,RAMBO BELTING 4PK-770,,RAMBO,BELTING,3.3,4.6,0,3,,
14497,RB-4PK-1220,RB-4PK-1220,RAMBO FAN BELT 4PK-1220,,RAMBO,BELTING,5.2,7.3,0,0,,
14498,RB-4PK-775,RB-4PK-775,RAMBO FAN BELT 4PK-775,,RAMBO,BELTING,3.4,4.8,0,1,,
14500,RB-4PK-620,RB-4PK-620,RAMBO FAN BELT 4PK-620,,RAMBO,BELTING,2.7,3.8,0,7,,
14521,RB-4PK-810,RB-4PK-810,RAMBO FAN BELT 4PK 810,,RAMBO,BELTING,3.5,4.9,0,0,,
14522,RB-4PK-820,RB-4PK-820,RAMBO FAN BELT 4PK 820,,RAMBO,BELTING,3.5,4.9,0,0,,
14523,RB-4PK-825,RB-4PK-825,RAMBO FAN BELT 4PK 825,,RAMBO,BELTING,3.6,5,0,9,,
14524,RB-4PK-830,RB-4PK-830,RAMBO FAN BELT 4PK 830,,RAMBO,BELTING,3.6,5,0,5,,
14525,RB-4PK-840,RB-4PK-840,RAMBO FAN BELT 4PK 840,,RAMBO,BELTING,3.7,5.2,0,0,,
14526,RB-4PK-845,RB-4PK-845,RAMBO FAN BELT 4PK 845,,RAMBO,BELTING,3.7,5.2,0,0,,
14527,RB-4PK-850,RB-4PK-850,RAMBO FAN BELT 4PK 850,,RAMBO,BELTING,3.7,5.2,0,0,,
14528,RB-4PK-870,RB-4PK-870,RAMBO FAN BELT 4PK 870,,RAMBO,BELTING,3.8,5.3,0,0,,
14529,RB-4PK-875,RB-4PK-875,RAMBO FAN BELT 4PK 875,,RAMBO,BELTING,3.8,5.3,0,0,,
14530,RB-4PK-890,RB-4PK-890,RAMBO FAN BELT 4PK 890,,RAMBO,BELTING,3.9,5.5,0,0,,
14531,RB-4PK-900,RB-4PK-900,RAMBO FAN BELT 4PK 900,,RAMBO,BELTING,3.9,5.5,0,1,,
14532,RB-4PK-1240,RB-4PK-1240,RAMBO FAN BELT 4PK 1240,,RAMBO,BELTING,5.3,7.5,0,0,,
14548,RB-4PK-1000,RB-4PK-1000,RAMBO FAN BELT 4PK 1000,,RAMBO,BELTING,4.3,6,0,5,,
14553,RB-4PK-990,RB-4PK-990,RAMBO FAN BELT 4PK-990,,RAMBO,BELTING,4.3,6,0,2,,
14562,KO-5PK-1000,KO-5PK-1000,KOBEI BELTING JAPAN 5PK 1000,,KOBEI,BELTING,6.06,7.6,0,20,,
14587,KO-3PK-785,KO-3PK-785,KOBEI BELTING JAPAN 3PK 785,,KOBEI,BELTING,2.87,3.8,0,7,,
14588,5PK-1140,5PK-1140,KOBEI BELTING JAPAN 5PK-1140,,KOBEI,BELTING,6.9,9.3,0,5,,
14644,MPMF-1235,MPMF-1235,V BELT MPMF-1235,,MITSUBOSHI,BELTING,1.37,2.1,0,8,,
14645,MPMF-1360,MPMF-1360,V BELT MPMF-1360,,MITSUBOSHI,BELTING,2.24,3.1,0,7,,
14646,MPMF-1405,MPMF-1405,V BELT MPMF-1405,,MITSUBOSHI,BELTING,2.37,3.6,0,12,,
14647,MPMF-1580,MPMF-1580,V BELT MPMF-1580,,MITSUBOSHI,BELTING,3.38,5.1,0,17,,
14648,MPMF-6245,MPMF-6245,V BELT MPMF-6245,,MITSUBOSHI,BELTING,1.94,2.7,0,15,,
14649,MPMF-6260,MPMF-6260,V BELT MPMF-6260,,MITSUBOSHI,BELTING,2.05,2.9,0,8,,
14650,MPMF-6265,MPMF-6265,V BELT MPMF-6265,,MITSUBOSHI,BELTING,2.09,2.9,0,14,,
14651,MPMF-6285,MPMF-6285,V BELT MPMF-6285,,MITSUBOSHI,BELTING,2.26,3.2,0,0,,
14653,MPMF-8430,MPMF-8430,V BELT MPMF-8430,,MITSUBOSHI,BELTING,5.59,7.8,0,4,,
14655,MPMF-1250,MPMF-1250,V BELT MPMF-1250,,MITSUBOSHI,BELTING,0,1.6,0,0,,
14656,MPMF-1280,MPMF-1280,V BELT MPMF-1280,,MITSUBOSHI,BELTING,0,2,0,0,,
14749,MPMF-6200,MPMF-6200,V BELT MPMF-6200,,MITSUBOSHI,BELTING,0,1.4,0,0,,
14750,MPMF-6210,MPMF-6210,V BELT MPMF-6210,,MITSUBOSHI,BELTING,0,1.6,0,0,,
14792,RB-4PK-920,RB-4PK-920,RAMBO FAN BELT 4PK-920,,RAMBO,BELTING,4,5.6,0,6,,
14793,RB-4PK-930,RB-4PK-930,RAMBO FAN BELT 4PK-930,,RAMBO,BELTING,4.1,5.7,0,3,,
14794,RB-4PK-940,RB-4PK-940,RAMBO FAN BELT 4PK-940,,RAMBO,BELTING,4.1,5.7,0,5,,
14795,RB-4PK-950,RB-4PK-950,RAMBO FAN BELT 4PK-950,,RAMBO,BELTING,4.1,5.7,0,4,,
14796,RB-4PK-710,RB-4PK-710,RAMBO FAN BELT 4PK-710,,RAMBO,BELTING,3.1,4.3,0,3,,
14797,RB-4PK-715,RB-4PK-715,RAMBO FAN BELT 4PK-715,,RAMBO,BELTING,3.1,4.3,0,0,,
14798,RB-4PK-720,RB-4PK-720,RAMBO FAN BELT 4PK-720,,RAMBO,BELTING,3.1,4.3,0,4,,
14799,RB-4PK-780,RB-4PK-780,RAMBO FAN BELT 4PK-780,,RAMBO,BELTING,3.4,4.8,0,0,,
14800,RB-4PK-805,RB-4PK-805,RAMBO FAN BELT 4PK-805,,RAMBO,BELTING,3.5,4.9,0,0,,
14801,RB-4PK-855,RB-4PK-855,RAMBO FAN BELT 4PK-855,,RAMBO,BELTING,3.7,5.2,0,1,,
14802,KO-4PK-660,KO-4PK-660,KOBEI BELTING JAPAN 4PK 660,,KOBEI,BELTING,3.21,4.3,0,9,,
14803,KO-4PK-690,KO-4PK-690,KOBEI BELTING JAPAN 4PK 690,,KOBEI,BELTING,3.33,4.5,0,6,,
14804,RB-4PK-880,RB-4PK-880,RAMBO FAN BELT 4PK-880,,RAMBO,BELTING,3.8,5.3,0,2,,
14845,KO-6PK-1880,KO-6PK-1880,KOBEI BELTING JAPAN 6PK 1880,,KOBEI,BELTING,13.69,18.5,0,0,,
14923,5PK-885,5PK-885,KOBEI BELTING JAPAN 5PK-885,,KOBEI,BELTING,5.36,7.2,0,15,,
14924,KO-5PK-955,KO-5PK-955,KOBEI BELTING JAPAN 5PK 955,,KOBEI,BELTING,5.8,7.8,0,10,,
14925,KO-4PK-940,KO-4PK-940,KOBEI BELTING JAPAN 4PK 940,,KOBEI,BELTING,4.56,6.2,0,0,,
14932,RB-4PK-760,RB-4PK-760,RAMBO FAN BELT 4PK-760,,RAMBO,BELTING,3.3,4.6,0,0,,
14933,RB-4PK-750,RB-4PK-750,RAMBO FAN BELT 4PK-750,,RAMBO,BELTING,3.3,4.6,0,5,,
14936,RB-4PK-960,RB-4PK-960,RAMBO FAN BELT 4PK 960,,RAMBO,BELTING,4.2,5.9,0,4,,
14938,RB-4PK-865,RB-4PK-865,RAMBO FAN BELT RB-4PK-865,,RAMBO,BELTING,3.8,5.3,0,0,,
14943,5PK-840,5PK-840,KOBEI BELTING JAPAN 5PK-840,,KOBEI,BELTING,5.07,6.9,0,10,,
14949,KO-4PK-1055,KO-4PK-1055,KOBEI BELTING JAPAN 4PK 1055,,KOBEI,BELTING,5.14,6.9,0,0,,
14951,RB-4PK-835,RB-4PK-835,RAMBO FAN BELT 4PK-835,,RAMBO,BELTING,3.6,5,0,0,,
14952,RB-4PK-970,RAMBO FAN BELT 4PK-9,RB-4PK-970,,RAMBO,BELTING,4.2,5.9,0,9,,
14953,RB-4PK-910,RAMBO FAN BELT 4PK-9,RB-4PK-910,,RAMBO,BELTING,4,5.6,0,6,,
14954,KO-3PK-735,KO-3PK-735,KOBEI BELTING JAPAN 3PK 735,,KOBEI,BELTING,2.67,3.6,0,12,,
14956,KO-4PK-1125,KO-4PK-1125,KOBEI BELTING JAPAN 4PK 1125,,KOBEI,BELTING,5.44,7.3,0,3,,
14957,KO-4PK-1180,KO-4PK-1180,KOBEI BELTING JAPAN 4PK 1180,,KOBEI,BELTING,5.71,7.7,0,18,,
14958,KO-4PK-1130,KO-4PK-1130,KOBEI BELTING JAPAN 4PK 1130,,KOBEI,BELTING,5.49,7.4,0,3,,
14959,KO-4PK-1755,KO-4PK-1755,KOBEI BELTING JAPAN 4PK 1755,,KOBEI,BELTING,0,11.6,0,25,,
14960,KO-4PK-1750,KO-4PK-1750,KOBEI BELTING JAPAN 4PK 1750,,KOBEI,BELTING,8.52,11.5,0,4,,
14961,KO-4PK-1185,KO-4PK-1185,KOBEI BELTING JAPAN 4PK 1185,,KOBEI,BELTING,5.76,7.8,0,8,,
14962,K-4PK-1280,K-4PK-1280,KOBEI BELTING JAPAN 4PK 1280,,KOBEI,BELTING,8.4,7.8,0,8,,
14969,5PK-1380,5PK-1380,KOBEI BELTING JAPAN 5PK-1380,,KOBEI,BELTING,8.37,11.3,0,3,,
14970,5PK-1330,5PK-1330,KOBEI BELTING JAPAN 5PK-1330,,KOBEI,BELTING,8.05,10.9,0,13,,
14971,5PK-1105,5PK-1105,KOBEI BELTING JAPAN 5PK-1105,,KOBEI,BELTING,6.7,9,0,16,,
14972,5PK-820,5PK-820,KOBEI BELTING JAPAN 5PK-820,,KOBEI,BELTING,4.96,6.7,0,19,,
14973,5PK-1100,5PK-1100,KOBEI BELTING JAPAN 5PK-1100,,KOBEI,BELTING,6.66,9,0,7,,
14974,KO-6PK-1810,KO-6PK-1810,KOBEI BELTING JAPAN 6PK 1810,,KOBEI,BELTING,13.18,17.8,0,4,,
14975,KO-6PK-2255,KO-6PK-2255,KOBEI BELTING JAPAN 6PK 2255,,KOBEI,BELTING,16.43,22.2,0,5,,
14976,KO-6PK-2120,KO-6PK-2120,KOBEI BELTING JAPAN 6PK 2120,,KOBEI,BELTING,15.44,20.8,0,14,,
14977,KO-6PK-1955,KO-6PK-1955,KOBEI BELTING JAPAN 6PK 1955,,KOBEI,BELTING,14.2,19.2,0,1,,
14978,KO-6PK-1820,KO-6PK-1820,KOBEI BELTING JAPAN 6PK 1820,,KOBEI,BELTING,13.23,17.8,0,8,,
14979,RB-4PK-640,RB-4PK-640,RAMBO BELTING 4PK-640,,RAMBO,BELTING,2.8,3.9,0,8,,
14980,RB-4PK-730,RB-4PK-730,RAMBO FAN BELT 4PK-730,,RAMBO,BELTING,3.2,4.5,0,5,,
14981,RB-4PK-740,RB-4PK-740,RAMBO FAN BELT 4PK-740,,RAMBO,BELTING,3.2,4.5,0,8,,
14982,RB-4PK-610,RB-4PK-610,RAMBO FAN BELT 4PK-610,,RAMBO,BELTING,2.7,3.8,0,8,,
14983,RB-4PK-595,RB-4PK-595,RAMBO FAN BELT 4PK-595,,RAMBO,BELTING,2.6,3.6,0,1,,
14984,RB-4PK-790,RB-4PK-790,RAMBO FAN BELT 4PK-790,,RAMBO,BELTING,3.5,4.9,0,8,,
14987,KO-5PK-965,KO-5PK-965,KOBEI BELTING JAPAN 5PK 965,,KOBEI,BELTING,5.84,7.9,0,0,,
14988,K-5PK-1050,K-5PK-1050,KOBEI BELTING JAPAN 5PK 1050,,KOBEI,BELTING,6.35,8.6,0,0,,
19841,RECMF-8410,RECMF-8410,V-BELT RECMF-8410,UNIVERSAL,MITSUBOSHI,BELTING,0,7.5,0,1,,
19842,RB-4PK-785,RB-4PK-785,RAMBO FAN BELT 4PK-785,,RAMBO,BELTING,3.81,4.8,0,10,,
19845,KO-3PK-800,KO-3PK-800,KOBEL BELTING JAPAN 3PK 800,,KOBEI,BELTING,2.89,4.9,0,10,,
19846,KO-3PK-825,KO-3PK-825,KOBEI BELTING JAPAN 3PK 825,,KOBEI,BELTING,2.98,5,0,13,,
19847,KO-3PK-835,KO-3PK-835,KOBEI BELTING JAPAN 3PK 835,,KOBEI,BELTING,3.02,5.1,0,12,,
19848,KO-3PK-865,KO-3PK-865,KOBEI BELTING JAPAN 3PK 865,,KOBEI,BELTING,3.13,5.3,0,8,,
19849,KO-3PK-885,KO-3PK-885,KOBEI BELTING JAPAN 3PK 885,,KOBEI,BELTING,3.22,5.4,0,8,,
19850,KO-3PK-890,KO-3PK-890,KOBEI BELTING JAPAN 3PK 890,,KOBEI,BELTING,3.22,5.4,0,19,,
19851,KO-3PK-895,KO-3PK-895,KOBEI BELTING JAPAN 3PK 895,,KOBEI,BELTING,3.26,5.4,0,8,,
19852,KO-3PK-700,KO-3PK-700,KOBEI BELTING JAPAN  3PK 700,,KOBEI,BELTING,2.54,4.2,0,7,,
19853,KO-3PK-710,KO-3PK-710,KOBEI BELTING JAPAN  3PK 710,,KOBEI,BELTING,2.58,4.3,0,7,,
19854,KO-3PK-730,KO-3PK-730,KOBEI BELTING JAPAN  3PK 730,,KOBEI,BELTING,0,4.4,0,2,,
19855,KO-3PK-740,KO-3PK-740,KOBEI BELTING JAPAN  3PK 740,,KOBEI,BELTING,2.69,4.5,0,2,,
19856,KO-3PK-745,KO-3PK-745,KOBEI BELTING JAPAN  3PK 745,,KOBEI,BELTING,2.69,4.5,0,7,,
19857,KO-3PK-795,KO-3PK-795,KOBEI BELTING JAPAN 3PK 795,,KOBEI,BELTING,2.89,4.8,0,15,,
19858,KO-3PK-690,KO-3PK-690,KOBEI BELTING JAPAN  3PK 690,,KOBEI,BELTING,2.52,4.2,0,2,,
19859,KO-3PK-900,KO-3PK-900,KOBEI BELTING JAPAN 3PK 900,,KOBEI,BELTING,3.26,5.4,0,4,,
19860,KO-3PK-875,KO-3PK-875,KOBEI BELTING JAPAN 3PK 875,,KOBEI,BELTING,3.18,5.3,0,8,,
19861,KO-3PK-705,KO-3PK-705,KOBEI BELTING JAPAN  3PK 705,,KOBEI,BELTING,2.58,4.3,0,7,,
19862,KO-4PK-995,KO-4PK-995,KOBEI BELTING JAPAN 4PK 995,,KOBEI,BELTING,4.81,6.5,0,0,,
19863,KO-4PK-935,KO-4PK-935,KOBEI BELTING JAPAN 4PK 935,,KOBEI,BELTING,4.52,6.1,0,14,,
19864,KO-4PK-905,KO-4PK-905,KOBEI BELTING JAPAN  4PK 905,,KOBEI,BELTING,4.37,5.9,0,12,,
19865,KO-4PK-970,KO-4PK-970,KOBEI BELTING JAPAN 4PK 970 ,,KOBEI,BELTING,4.67,6.3,0,7,,
19866,KO-4PK-900,KO-4PK-900,KOBEI BELTING JAPAN  4PK 900,,KOBEI,BELTING,4.37,5.9,0,1,,
19867,KO-4PK-910,4PK-910,KOBEI BELTING JAPAN  4PK 910,,KOBEI,BELTING,4.41,5.9,0,29,,
19868,KO-4PK-925,KO-4PK-925,KOBEI BELTING JAPAN  4PK 925,,KOBEI,BELTING,4.48,6,0,2,,
19869,KO-4PK-945,KO-4PK-945,KOBEI BELTING JAPAN  4PK 945,,KOBEI,BELTING,4.56,6.2,0,49,,
19870,KO-4PK-955,KO-4PK-955,KOBEI BELTING JAPAN  4PK 955,,KOBEI,BELTING,4.65,6.3,0,14,,
19871,KO-4PK-960,KO-4PK-960,KOBEI BELTING JAPAN  4PK 960,,KOBEI,BELTING,4.65,6.3,0,10,,
19872,KO-4PK-965,KO-4PK-965,KOBEI BELTING JAPAN  4PK 965,,KOBEI,BELTING,4.67,6.3,0,5,,
19873,KO-4PK-975,KO-4PK-975,KOBEI BELTING JAPAN  4PK 975,,KOBEI,BELTING,4.72,6.4,0,2,,
19874,KO-4PK-1020,KO-4PK-1020,KOBEI BELTING JAPAN  4PK 1020,,KOBEI,BELTING,4.94,6.7,0,6,,
19875,KO-4PK-1005,KO-4PK-1005,KOBEI BELTING JAPAN  4PK 1005,,KOBEI,BELTING,4.91,6.6,0,13,,
19876,KO-4PK-1030,KO-4PK-1030,KOBEI BELTING JAPAN  4PK 1030,,KOBEI,BELTING,4.99,6.7,0,10,,
19877,KO-4PK-1045,KO-4PK-1045,KOBEI BELTING JAPAN  4PK 1045,,KOBEI,BELTING,5.09,6.9,0,1,,
19878,KO-4PK-1000,KO-4PK-1000,KOBEI BELTING JAPAN  4PK 1000,,KOBEI,BELTING,4.85,6.6,0,3,,
19879,KO-4PK-1010,KO-4PK-1010,KOBEI BELTING JAPAN  4PK 1010,,KOBEI,BELTING,4.91,6.6,0,1,,
19880,KO-4PK-1015,KO-4PK-1015,KOBEI BELTING JAPAN  4PK 1015,,KOBEI,BELTING,4.94,6.7,0,1,,
19881,KO-4PK-1060,KO-4PK-1060,KOBEI BELTING JAPAN  4PK 1060,,KOBEI,BELTING,5.14,6.9,0,0,,
19882,KO-4PK-1105,KO-4PK-1105,KOBEI BELTING JAPAN  4PK 1105,,KOBEI,BELTING,5.37,7.2,0,4,,
19883,KO-4PK-1110,KO-4PK-1110,KOBEI BELTING JAPAN  4PK 1110,,KOBEI,BELTING,5.39,7.3,0,0,,
19884,KO-4PK-1170,KO-4PK-1170,KOBEI BELTING JAPAN  4PK 1170,,KOBEI,BELTING,5.67,7.7,0,9,,
19886,KO-4PK-1440,KO-4PK-1440,KOBEI BELTING JAPAN  4PK 1440,,KOBEI,BELTING,6.99,9.4,0,7,,
19887,KO-4PK-1740,KO-4PK-1740,KOBEI BELTING JAPAN  4PK 1740,,KOBEI,BELTING,8.42,11.4,0,8,,
19888,KO-4PK-1770,KO-4PK-1770,KOBEI BELTING JAPAN  4PK 1770,,KOBEI,BELTING,8.58,11.6,0,0,,
19889,KO-4PK-1800,KO-4PK-1800,KOBEI BELTING JAPAN  4PK 1800,,KOBEI,BELTING,8.73,11.8,0,28,,
19890,KO-4PK-600,KO-4PK-600,KOBEI BELTING JAPAN  4PK 600,,KOBEI,BELTING,2.89,4,0,15,,
19891,KO-4PK-610,KO-4PK-610,KOBEI BELTING JAPAN  4PK 610,,KOBEI,BELTING,2.98,4,0,6,,
19892,KO-4PK-605,KO-4PK-605,KOBEI BELTING JAPAN  4PK 605,,KOBEI,BELTING,2.93,4,0,6,,
19893,KO-4PK-620,KO-4PK-620,KOBEI BELTING JAPAN  4PK 620,,KOBEI,BELTING,3.03,4.1,0,8,,
19894,KO-4PK-635,KO-4PK-635,KOBEI BELTING JAPAN  4PK 635,,KOBEI,BELTING,3.08,4.2,0,10,,
19895,KO-4PK-680,KO-4PK-680,KOBEI BELTING JAPAN  4PK 680,,KOBEI,BELTING,3.31,4.4,0,5,,
19896,KO-4PK-700,KO-4PK-700,KOBEI BELTING JAPAN  4PK 700,,KOBEI,BELTING,3.37,4.5,0,10,,
19897,KO-4PK-705,KO-4PK-705,KOBEI BELTING JAPAN  4PK 705,,KOBEI,BELTING,3.42,4.6,0,15,,
19898,KO-4PK-720,KO-4PK-720,KOBEI BELTING JAPAN  4PK 720,,KOBEI,BELTING,3.48,4.7,0,27,,
19899,KO-4PK-725,KO-4PK-725,KOBEI BELTING JAPAN  4PK 725,,KOBEI,BELTING,3.48,4.7,0,8,,
19900,KO-4PK-730,KO-4PK-730,KOBEI BELTING JAPAN  4PK 730,,KOBEI,BELTING,3.53,4.8,0,12,,
19901,KO-4PK-735,KO-4PK-735,KOBEI BELTING JAPAN  4PK 735,,KOBEI,BELTING,3.57,4.8,0,15,,
19902,KO-4PK-740,KO-4PK-740,KOBEI BELTING JAPAN  4PK 740,,KOBEI,BELTING,3.57,4.8,0,5,,
19903,KO-4PK-745,KO-4PK-745,KOBEI BELTING JAPAN  4PK 745,,KOBEI,BELTING,3.62,4.9,0,11,,
19904,KO-4PK-750,KO-4PK-750,KOBEI BELTING JAPAN  4PK 750,,KOBEI,BELTING,3.66,4.9,0,12,,
19906,KO-4PK-755,KO-4PK-755,KOBEI BELTING JAPAN  4PK 755,,KOBEI,BELTING,3.66,4.9,0,10,,
19907,KO-4PK-765,KO-4PK-765,KOBEI BELTING JAPAN  4PK 765,,KOBEI,BELTING,3.68,5,0,1,,
19908,KO-4PK-770,KO-4PK-770,KOBEI BELTING JAPAN  4PK 770,,KOBEI,BELTING,3.73,5.1,0,1,,
19909,KO-4PK-795,KO-4PK-795,KOBEI BELTING JAPAN  4PK 795,,KOBEI,BELTING,3.86,5.2,0,9,,
19910,KO-4PK-790,KO-4PK-790,KOBEI BELTING JAPAN  4PK 790,,KOBEI,BELTING,3.81,5.2,0,3,,
19911,KO-4PK-785,KO-4PK-785,KOBEI BELTING JAPAN  4PK 785,,KOBEI,BELTING,3.81,5.1,0,0,,
19912,KO-4PK-625,KO-4PK-625,KOBEI BELTING JAPAN  4PK 625,,KOBEI,BELTING,3.03,4.1,0,8,,
19913,KO-4PK-715,KO-4PK-715,KOBEI BELTING JAPAN  4PK 715,,KOBEI,BELTING,3.46,4.7,0,6,,
